"","V2204","V2601","V3238","V3512","V3616","V3617","V3653","V3781","V4274","V4280","V4352","V4489","V4644","V4645","V5064","V5188","V5505","V5584","V5694","V5760","V5860","V5946","V6088","V6657","V7020","V7232","V7250","V7361","V7501","V7504","V7570","V7603","V7614","V7746","V7917","V7960","V7961","V8090","V8173","V8223","V8302","V8480","V8639","V8677","V8678","V8719","V8845","V9191","V9321","V9326","V9356","V9364","V9491","V9543","V9875","V9876","V9877","V10084","V10257","V10266","V10349","V10600","V10601","V10647","V10774","V10899","V14486","V15000"
"827",0.849316166896446,0.697242647058824,0.549158672257966,0.576470588235294,0.541176470588235,0.539607747395833,0.409110514322904,0.334777832031249,0.409167480468748,0.477481617647057,0.141758099724264,0.788235294117647,0.32517879710478,0.372833610983454,0.235388662300856,0.251856426164216,0.784313725490196,0.505577416513481,0.297364956724878,0.754197303921572,0.490625239353559,0.376702043121937,0.130556592754293,0.748667279411765,0.493685374540434,0.368121936274511,0.438928701363358,0.519948921951585,0.190917011335785,0.306156412760415,0.454048426011029,0.329935709635414,0.117647058823529,0.606629614736518,0.429502719056388,0.47332213158701,0.454816272212011,0.50173100490196,0.380392156862745,0.47113994523591,0.351407159543509,0.443500593596815,0.223912377450981,0.278579532398894,0.274973431755512,0.388644588694853,0.530367024739584,0.318152812882971,0.456581744025736,0.300478228400733,0.450851859298407,0.439699180453431,0.328217629825367,0.642154469209558,0.435677083333332,0.486825022977938,0.333619839537373,0.219745710784312,0.338623525582107,0.446492034313724,0.386781699984692,0.318261479396449,0.301102941176471,0.20386244829963,0.403622616038603,0.468962306602328,0.649433210784314,0.722977941176471
"828",0.660539215686274,0.409129901960784,0.385294117647059,0.556188725490196,0.344852941176471,0.351225490196078,0.534252450980392,0.435416666666667,0.559803921568627,0.517647058823529,0.299019607843137,0.741421568627451,0.826654411764706,0.727450980392157,0.324509803921569,0.168627450980392,0.593382352941176,0.338848039215686,0.404963235294118,0.521691176470588,0.569730392156863,0.411151960784314,0.406862745098039,0.428308823529412,0.409313725490196,0.343688725490196,0.498897058823529,0.278063725490196,0.399080882352941,0.486029411764706,0.54656862745098,0.412316176470588,0.244117647058824,0.291115196078431,0.692156862745098,0.521875,0.433884803921569,0.486335784313725,0.682107843137255,0.370588235294118,0.706311274509804,0.295894607843137,0.339950980392157,0.292095588235294,0.444301470588235,0.640625,0.745098039215686,0.43578431372549,0.684375,0.698039215686274,0.749754901960784,0.6375,0.555147058823529,0.321384803921569,0.608394607843137,0.59718137254902,0.58719362745098,0.271200980392157,0.618872549019608,0.487009803921569,0.33921568627451,0.379473039215686,0.285294117647059,0.467156862745098,0.471200980392157,0.596384803921569,0.622303921568627,0.375490196078431
"829",0.82140012254902,1,0.87843137254902,0.968414186963848,0.862745098039216,0.862745098039216,0.796391984528186,0.846023140701593,0.827515605851716,0.983915441176471,0.737392769607843,0.854901960784314,0.771989410998776,0.764912923177083,0.89914119944853,0.860257496553309,0.620052083333334,0.742987419577206,0.72609671798407,0.61203493604473,0.715536199831496,0.750073960248163,0.535515998391544,0.785968137254902,0.683656221277574,0.570082241881126,0.54473876953125,0.721958534390319,0.920590389476103,0.51241694431679,0.594266046262256,0.78332328048407,0.891745413985908,0.917747826669731,0.690545295266548,0.435409725413602,0.492951995251226,0.574753465839459,0.508781881893382,0.510799632352942,0.564496687346813,0.431459434359682,0.691138652726716,0.9822998046875,0.839152975643382,0.563659189261642,0.631303854549634,0.753186274509806,0.905993173636642,0.637450453814347,0.611664416743254,0.54619092754289,0.441498161764707,0.711557665058214,0.530354099647668,0.600107230392155,0.526974666819852,0.573452818627453,0.444715312882957,0.58119016161152,0.571903483072917,0.583109298406852,0.503574027267157,0.490772920496322,0.474180214077814,0.354733455882352,0.570208141850488,1
"830",0.285477941176471,0.873607441023284,0.651950252757353,0.526982804840686,0.469696882659313,0.541986921721813,0.461359719669118,0.36460631127451,0.604858877144608,0.465624521292892,0.736488970588235,0.886274509803922,0.702333218443628,0.378717160692404,0.444125785079655,0.534690467984069,0.882352941176471,0.336363070618875,0.527158969056374,0.765963445925245,0.662752278645834,0.401908126531862,0.416737994025734,0.420312499999996,0.706280637254901,0.567846679687501,0.780269607843138,0.595924766390931,0.480453431372551,0.430160462622549,0.0535644531250006,0.507691387101713,0.635187365962009,0.69968501072304,0.477389705882353,0.169699754901961,0.130991019454657,0.0666963465073516,0.519087009803921,0.321476715686275,0.435263480392158,0.507896273743875,0.550663009344361,0.602405981924024,0.585570810355394,0.323131127450979,0.345177983302696,0.503660194546569,0.702555817248774,0.742432598039215,0.334103573069853,0.527025409773284,0.454754518995097,0.460498046875002,0.527176681219368,0.532122204350489,0.301648667279412,0.647977941176468,0.549038277420347,0.442078833486516,0.857060451133578,0.582832126991422,0.473555740655638,0.238109394148282,0.179387350643379,0.260272575827211,0.594830441942403,0.875857843137253
"831",0.521170343137255,0.591911764705882,0.585840142941942,0.486006972369026,0.873381431429994,0.647493250229779,0.787102852615656,0.533648741479013,0.437451052198223,0.320189591950061,0.383961397058824,0.972472007601869,0.464706779928768,0.524801097196691,0.423560826918658,0.580253032609528,0.919133623908548,0.473452818627451,0.505325496897978,0.898039215686275,0.631936645507812,0.494389253504136,0.413461184034161,0.515549902822457,0.602282475490196,0.453505991019455,0.365356744504442,0.492233096852022,0.554871323529412,0.431229355755974,0.582668289483762,0.513886156269148,0.439160335765165,0.387883264878217,0.488799390605852,0.585569493910846,0.561561375038297,0.582976995729933,0.409894217696844,0.49356886919807,0.403698191923254,0.465582754097733,0.462484082988664,0.317233455882353,0.353622675876991,0.379435400869332,0.360598395852482,0.47190336339614,0.615670955882353,0.803921568627451,0.292701870787377,0.479605820599724,0.535294117647059,0.402022058823529,0.396940642712163,0.397227328431373,0.508903593175552,0.378247549019608,0.4921875,0.507992134842218,0.743325985179228,0.375145227768842,0.319505040785846,0.455575980392157,0.476225490196078,0.43016237745098,0.379620600681679,0.42977965111826
"832",0.899908088235294,0.745515950520833,0.964705882352941,0.877572093290441,0.96078431372549,0.96078431372549,0.88833438648897,0.874245078890932,0.877978036917891,0.633884325214462,0.758639705882353,0.920260320925245,0.94188112745098,0.962632601868872,0.517485734528186,0.349828622855392,0.972549019607843,0.505498908547794,0.543461818321077,0.592156862745098,0.626270488664211,0.326977539062499,0.445782111672793,0.972549019607843,0.59361883425245,0.542212871476722,0.487221871170342,0.634315640318629,0.303827742034313,0.38890931372549,0.46397585401348,0.486733589920341,0.446717026654407,0.415112783394609,0.831464460784313,0.380664062499997,0.352556774662989,0.338816923253677,0.634407073376226,0.326576861213233,0.784341011795342,0.304406498927695,0.568995098039218,0.676856904871324,0.546936753216912,0.383025524662988,0.472933421415448,0.513105564491422,0.565418677236525,0.70094975490196,0.300730985753676,0.421783088235296,0.360959041819856,0.572752948835785,0.407582241881131,0.308455882352939,0.342645143995099,0.710259172028187,0.324495921415448,0.431463503370098,0.478799019607843,0.708709597120097,0.590283681832111,0.406553021599263,0.442761469822302,0.347196212469362,0.84809091605392,0.961121323529411
"833",0.826654411764706,0.412965303308824,0.394942459405637,0.368155445772059,0.438063916973039,0.493939568014706,0.394301470588235,0.373324046415441,0.680523322610294,0.582531020220588,0.759007352941176,0.514036171109069,0.590420113357843,0.620071710324755,0.334664617800245,0.643925206801471,0.500495940563725,0.604691808363971,0.608179668351716,0.44511048560049,0.492494351256127,0.620462335324755,0.545619351256127,0.620287128523284,0.400539502910539,0.43749329810049,0.278439510569853,0.471141620710784,0.462654622395833,0.477100088082108,0.506169098498774,0.449498793658088,0.538311408547794,0.503221220128677,0.523711799172794,0.582828776041667,0.548529411764706,0.553303079044118,0.522304878982843,0.514401424632353,0.476247032015931,0.537493776807598,0.512196978400735,0.500643382352941,0.480292107077206,0.563754691329657,0.507749310661765,0.564308555453431,0.569321576286765,0.442401960784314,0.520165536917892,0.514163507199755,0.443142999387255,0.414626895680147,0.548516007965686,0.520399624693627,0.606601371017157,0.485030350030637,0.587019856770833,0.443497721354167,0.439029469209559,0.416128599877451,0.439318129595588,0.617835190716912,0.582397939644608,0.493974513633578,0.346343635110294,0.72125363817402
"834",0.554803227443321,0.622115071614583,0.474432911592371,0.364687751321232,0.374311499502145,0.270646458046109,0.85323761584712,0.879165051030178,0.694017657111673,0.488940130495558,0.941176470588235,0.941176470588235,0.372197947782629,0.30713088091682,0.540877338484222,0.635092043409161,0.941176470588235,0.551623056449142,0.465783811083027,0.941176470588235,0.548020366593903,0.433581243776808,0.370428586473652,0.937254901960784,0.867603137446385,0.373232613357843,0.387100758272059,0.154780189663756,0.517048315908395,0.411829690372243,0.56812863817402,0.322686887254902,0.329464841356465,0.394658227060355,0.364836449716605,0.469488226198683,0.671258126053156,0.436777451459099,0.129457062365962,0.617931291168811,0.125281180587469,0.599691533107384,0.27882672478171,0.244485413794424,0.500136910232843,0.286048440372243,0.398362881529565,0.525276333678002,0.779498410692402,0.6642822265625,0.54843396953508,0.269671690697763,0.422970461377911,0.577366907456342,0.40485642377068,0.204008513805913,0.40080368939568,0.38087906182981,0.484201229319853,0.398527137905944,0.666045843386183,0.531453869389553,0.520376048368566,0.635217524509804,0.435000550513174,0.550919117647059,0.941176470588235,0.941176470588235
"835",0.422861375995711,0.423851102941177,0.462462421492034,0.410357546338848,0.389987122778799,0.510988961014093,0.443243288526348,0.416283700980392,0.651145785462623,0.297043265548407,0.45815310010723,0.372041829427083,0.293468280867034,0.28187806372549,0.563556985294118,0.434517415364583,0.283284265854779,0.508886000689338,0.432613357843137,0.455590580958946,0.355839987362132,0.299963857613358,0.546323768765319,0.451507448682598,0.448417873008578,0.487816904105392,0.591253303079044,0.47191162109375,0.390793026194853,0.571672028186274,0.598937030867034,0.327466059666054,0.433745978860294,0.483866852405025,0.408697390088848,0.347733800551471,0.255620500153186,0.271828086703431,0.428415335860907,0.257419481464461,0.459667729396446,0.253462009803922,0.454550829120711,0.363480392156863,0.330407475490196,0.595873305376838,0.591589594822304,0.294033873314951,0.315128341375613,0.219227031632966,0.567859365425858,0.574802533318015,0.522273284313726,0.352675733379289,0.504716701133578,0.500111299402574,0.490310728783701,0.360074151731005,0.4306396484375,0.540311207490809,0.463558421415441,0.471988932291667,0.469618853400735,0.498355641084559,0.559719190410539,0.576357134650735,0.476017491957721,0.470880964690564
"836",0.18250612745098,0.176659198835784,0.202846392463235,0.648105277267157,0.304555376838235,0.277563955269608,0.416047219669118,0.42158203125,0.545261757046569,0.488555070465686,0.728547219669118,0.41113951439951,0.251918658088235,0.356887637867647,0.51123046875,0.54955384497549,0.717647058823529,0.352309283088235,0.409797219669118,0.753794232536765,0.259851792279412,0.217253561580882,0.389555568321078,0.745476217830882,0.565079273897059,0.524123008578431,0.500485409007353,0.493172679227941,0.307873774509804,0.472569125306373,0.806679878982843,0.544685393688725,0.347540402879902,0.497830499387255,0.517827052696078,0.754289215686275,0.778737745098039,0.76270201439951,0.451518458946078,0.496827129289216,0.350040211397059,0.328980928308824,0.431907743566176,0.270625574448529,0.201457184436275,0.822211052389706,0.815686274509804,0.230412262561275,0.233908739276961,0.333329503676471,0.789246323529412,0.745098039215686,0.744904641544118,0.30916628370098,0.759217026654412,0.722988472732843,0.744936236213235,0.312087354473039,0.785919309129902,0.748818550857843,0.313303270526961,0.291911764705882,0.297820925245098,0.767683440563726,0.747126799938725,0.760876225490196,0.832726332720588,0.577820542279412
"837",0.371606924019608,0.585305606617647,0.637925091911765,0.619535079656863,0.399862132352941,0.540644148284314,0.553427542892157,0.595496323529412,0.481560202205882,0.281782322303922,0.449735753676471,0.514349724264706,0.558566942401961,0.597146905637255,0.619289981617647,0.417087928921569,0.468730851715686,0.527025888480392,0.518458946078431,0.483762254901961,0.622169883578431,0.625091911764706,0.68969056372549,0.405778952205882,0.584141390931373,0.421361825980392,0.507475490196078,0.621675857843137,0.537971047794118,0.546365655637255,0.535891544117647,0.545971200980392,0.59144837622549,0.463154871323529,0.690000765931372,0.671043964460784,0.801539522058823,0.658835018382353,0.606786151960784,0.469722732843137,0.557594209558823,0.573778339460784,0.476191023284314,0.197242647058824,0.226462928921569,0.538039981617647,0.622414981617647,0.277359068627451,0.318918504901961,0.415184589460784,0.521756280637255,0.517160692401961,0.638905484068627,0.535420496323529,0.597353707107843,0.5416015625,0.54418275122549,0.593439797794118,0.549214920343137,0.608543964460784,0.403389246323529,0.479821537990196,0.482368259803922,0.533532475490196,0.658233762254902,0.456058517156863,0.308187806372549,0.343282781862745
"838",0.560691444546569,0.42965207567402,0.345335477941176,0.610832184436275,0.394929534313725,0.519399126838235,0.66688112745098,0.560419538909314,0.545255055147059,0.399663947610294,0.968582452512255,0.646929572610294,0.616310508578431,0.62977175245098,0.432401769301471,0.487232881433824,0.957922602634804,0.501703239889706,0.656074793198529,0.732845052083333,0.463889208026961,0.719446040134804,0.582088694852941,0.922116268382353,0.687960516237745,0.641565180759804,0.764147709865196,0.626334635416667,0.696858723958333,0.994776348039216,0.62919921875,0.53267271752451,0.755698529411765,0.749384382659314,0.654661649816176,0.635319967830882,0.601449525122549,0.57472043504902,0.679610906862745,0.684252450980392,0.665790632659314,0.698334099264706,0.726041666666667,0.452912454044118,0.431632965686274,0.533986289828431,0.576250382965686,0.558897250306373,0.625064146752451,0.78895143995098,0.823779296875,0.51981751685049,0.661533011642157,0.663366459865196,0.643159275428922,0.723781211703431,0.701669730392157,0.752868412990196,0.546650007659314,0.617279411764706,0.568637025122549,0.536148131127451,0.484826899509804,0.455669806985294,0.500089996936275,0.599311619178922,0.750766888786765,0.704091988357843
"839",0.513806391697304,0.31593137254902,0.579909141390931,0.384491325827206,0.284982000612745,0.304310757506127,0.609915939031863,0.499226888020833,0.520941999846814,0.4473876953125,0.904472560508578,0.709862323835784,0.626613721660539,0.496213905484069,0.228900505514706,0.23146302466299,0.731160960477941,0.684071499693627,0.378216433057598,0.504620002297794,0.542678174785539,0.300569661458333,0.693430702359069,0.892922794117647,0.596435546875,0.543605909160539,0.649162262561275,0.761106962316176,0.463848039215686,0.642276539522059,0.365279373468137,0.638565602022059,0.829500325520833,0.734102615655637,0.675873161764706,0.886511469822304,0.68341614966299,0.634697648590686,0.472616996017157,0.247028664981618,0.499123487285539,0.502612783394608,0.626743451286765,0.114471315870098,0.162246763939951,0.881077186734069,0.900445197610294,0.304563993566176,0.248209635416667,0.658667470894608,0.909803921568627,0.504249961703431,0.421627029718137,0.676466758578431,0.849516027113971,0.577817670036765,0.5453125,0.559216069240196,0.905923043045343,0.862285539215686,0.428516582414216,0.522423119638481,0.545950616574755,0.905847407322304,0.909803921568627,0.909803921568628,0.793279909620098,0.798196710324755
"840",0.235294117647059,0.137254901960784,0.0600183823529412,0.16513121361826,0.415908873314952,0.46194446040135,0.334917135799634,0.306948194316789,0.0720889820772065,0.211122520297182,0.584313725490196,0.546660539215686,0.0201839671415438,0.0627450980392157,0.733333333333333,0.717953431372547,0.556770833333334,0.694454656862745,0.408149509803922,0.593286850873163,0.508205518535536,0.436561494715071,0.254901960784314,0.52156862745098,0.183160280713852,0.369367292815565,0.756862745098039,0.274112716375613,0.694723929610909,0.731737084482231,0.0246330710018389,0,0.345977663526347,0.174399222579657,0.214289646522672,0.060421453737745,0.0587074429381128,0.113280053232224,0.138871495863966,0,0.209352740119489,0.0177097694546545,0.24906245212929,0.484470980775119,0.742249971277573,0.0497709386488977,0.00784313725490196,0.723097857306987,0.764705882352941,0.297111002604166,0.113725490196078,0.237169931449143,0.109887934666054,0.317156862745094,0,0,0,0.592106359145222,0,0.209007352941175,0.58122750076594,0.349534217984074,0.137964106541062,0.0600796568627469,0,0,0.219178921568627,0.226317401960784
"841",0.645912379844516,0.606617228190104,0.488296269435509,0.712673950195312,0.605300245098039,0.658366663315717,0.454901960784314,0.382595107134651,0.68875612745098,0.583093860102635,0.67446761785769,0.645132326612285,0.58834503772212,0.493544814165901,0.386580224130668,0.357483508540135,0.992156862745098,0.639904844994638,0.411508178710937,1,0.342884377872243,0.428462009803922,0.313387104109222,0.984313725490196,0.597380514705882,0.677083632525276,0.494220030541513,0.678497493968291,0.289001225490196,0.396657128427543,0.506678921568627,0.480550190046722,0.770496323529412,0.698024315927543,0.470588235294118,0.507444852941177,0.449324843462776,0.446684534409467,0.426897954005821,0.289472093769148,0.470967909869026,0.452606919232537,0.549479585535386,0.426322488223805,0.436208388384651,0.744166056315104,0.751902441884957,0.504794969745711,0.604173009535846,0.386024086148131,0.660171568627451,0.445550477270987,0.428477687461703,0.35738800647212,0.455330882352941,0.482197780235141,0.533333333333333,0.494117647058824,0.599724264705882,0.383659751742494,0.558011642156863,0.615686274509804,0.597120098039216,0.239181757908241,0.586810661764706,0.650566789215686,0.925490196078431,0.927711397058824
"842",0.862745098039216,0.840377508425245,0.862745098039216,0.731722483915441,0.862745098039216,0.862745098039216,0.617778703278186,0.64211976294424,0.689185049019608,0.595256730621936,0.763927983302696,0.854901960784314,0.777469410615809,0.728170955882353,0.753666178385417,0.577651798023897,0.827450980392157,0.536279296875,0.499858781403186,0.501422238817402,0.491574754901961,0.75144162645527,0.382205260033701,0.827450980392157,0.497900390625,0.762222828584559,0.230886661305147,0.816762886795343,0.34616579541973,0.11688112745098,0.831356512331495,0.798636642156863,0.772509765625,0.784317794500613,0.509803921568627,0.407149011948529,0.174723785998774,0.578318637025123,0.460402784160539,0.632021915211397,0.459719429764093,0.418626493566176,0.624117742800245,0.420926202512255,0.566427073759191,0.824448768765319,0.827987132352941,0.166795199525123,0.112841557521446,0.465838503370098,0.843137254901961,0.844033633961397,0.835294117647059,0.783240224800858,0.863463876761642,0.854319852941177,0.854551786534926,0.583243815104167,0.886458333333333,0.829473039215686,0.404120710784314,0.393106857000613,0.599407121246936,0.83921568627451,0.87636168236826,0.61801207299326,0.79312193627451,0.901028262867647
"843",0.24125306372549,0.232176776960784,0.252290134803922,0.285041360294118,0.250444240196078,0.266666666666667,0.4578125,0.275834865196078,0.638388480392157,0.205667892156863,0.237094056372549,0.267708333333333,0.301914828431373,0.310301776960784,0.622434129901961,0.537729779411765,0.279442401960784,0.663488051470588,0.254266237745098,0.293198529411765,0.401225490196078,0.351792279411765,0.487507659313726,0.710914522058824,0.603155637254902,0.618060661764706,0.276141237745098,0.64577205882353,0.467072610294118,0.385424325980392,0.0814874387254902,0.518328737745098,0.599662990196078,0.555828737745098,0.570894607843137,0.294201899509804,0.346591605392157,0.325819546568627,0.584566482843137,0.246836703431373,0.573506433823529,0.270894607843137,0.524050245098039,0.53484987745098,0.549655330882353,0.215402879901961,0.267409620098039,0.6,0.616651348039216,0.613219975490196,0.595756740196078,0.135401348039216,0.224318321078431,0.56727175245098,0.26280637254902,0.159520526960784,0.135332414215686,0.592218137254902,0.328799019607843,0.256058517156863,0.621346507352941,0.522633272058823,0.550183823529412,0.0729626225490196,0.188089767156863,0.467945772058824,0.617026654411765,0.791681985294118
"844",0.653553921568627,0.54811580882353,0.561948529411765,0.306295955882353,0.669822303921569,0.580591299019608,0.510968137254902,0.574862132352941,0.811626838235294,0.285661764705882,0.214981617647059,0.573759191176471,0.618734681372549,0.581939338235294,0.50062806372549,0.520327818627451,0.22156862745098,0.423560049019608,0.306862745098039,0.142325367647059,0.186136642156863,0.356127450980392,0.388893995098039,0.281372549019608,0.271292892156863,0.381020220588235,0.359436274509804,0.357276348039216,0.450643382352941,0.399463848039216,0.643550857843137,0.790425857843137,0.34468443627451,0.281234681372549,0.500444240196078,0.334037990196078,0.249341299019608,0.36953125,0.550597426470588,0.523345588235294,0.444791666666667,0.622196691176471,0.476853553921569,0.418964460784314,0.430177696078431,0.522411151960784,0.605131740196078,0.240487132352941,0.270971200980392,0.488648897058824,0.277696078431373,0.381112132352941,0.501577818627451,0.458823529411765,0.392325367647059,0.594791666666667,0.579733455882353,0.274938725490196,0.464568014705882,0.64203431372549,0.246767769607843,0.400827205882353,0.362132352941176,0.440533088235294,0.666666666666667,0.63265931372549,0.449708946078431,0.692677696078431
"845",0.204436059091605,0.672876215916054,0.509839944278493,0.542791508693321,0.193494609757966,0.17905943627451,0.647778080958946,0.648177083333333,0.523087565104167,0.51730406518076,0.657922004250919,0.1453628839231,0.581519990808824,0.644514375574448,0.554861510033701,0.556171013327206,0.165562528722426,0.576710899203431,0.545511642156863,0.579144765816483,0.596408858953738,0.609114463656556,0.572941200405944,0.228026027305453,0.522646316827512,0.609702914368872,0.61085360657935,0.523754523782169,0.582335947074142,0.606878662109375,0.473546046836703,0.587127685546875,0.446710683785233,0.619670075061274,0.609385890586703,0.62701810948989,0.631047506893382,0.665281647326899,0.523978917738971,0.630961100260417,0.490359437231924,0.599374210133272,0.397288602941176,0.481449142156863,0.540932688993566,0.607322303921569,0.600745466643689,0.611824903301164,0.511461085899203,0.642408902037377,0.652224910960478,0.573717304304534,0.56951509363511,0.627560963350184,0.462786865234375,0.640656834022672,0.458316339231005,0.57732053270527,0.540072811351103,0.56395538928462,0.552201095281863,0.573199223537071,0.568893492455576,0.498531446269914,0.614207189223346,0.581063782935049,0.603999119178922,0.695526841107537
"846",0.64515931372549,0.793627450980392,0.784313725490196,0.666544117647059,0.443198529411765,0.470588235294118,0.846813725490196,0.682414215686275,0.802450980392157,0.803063725490196,1,0.683517156862745,0.783639705882353,0.749264705882353,0.818504901960784,0.671323529411765,0.842279411764706,0.739093137254902,0.566176470588235,0.561335784313725,0.716544117647059,0.679227941176471,0.663725490196079,0.833272058823529,0.681004901960784,0.724938725490196,0.688602941176471,0.751164215686275,0.809865196078431,0.606862745098039,0.777757352941177,0.695036764705882,0.808946078431373,0.584803921568627,0.659313725490196,0.705759803921569,0.305330882352941,0.311335784313725,0.641053921568628,0.363970588235294,0.712622549019608,0.593259803921569,0.664399509803921,0.73547794117647,0.666789215686274,0.765134803921569,0.762622549019608,0.680821078431372,0.561887254901961,0.623345588235294,0.850122549019608,0.340747549019608,0.347242647058824,0.652450980392157,0.361029411764706,0.399509803921569,0.748100490196078,0.586764705882353,0.44031862745098,0.719852941176471,0.458394607843137,0.525857843137255,0.532598039215686,0.816850490196078,0.808578431372549,0.646507352941176,1,1
"847",0.901960784313726,0.890359796262255,0.810343424479167,0.736070101868872,0.874898035386029,0.881985294117647,0.557445810355392,0.587300857843137,0.662192191329657,0.673645258884804,0.891084558823529,0.901960784313726,0.453967524509804,0.449056468290441,0.544451784620098,0.613783413756127,0.88111691942402,0.564953373927696,0.429853611366422,0.891084558823529,0.643937653186274,0.554693723192402,0.55284304151348,0.879978553921569,0.621803193933823,0.446886967677696,0.60174680223652,0.364326746323529,0.441520182291667,0.478064682904412,0.324550972732843,0.43687863817402,0.440628350949755,0.495321116727941,0.580501302083333,0.617412013633578,0.628485945159314,0.633845549938725,0.60719544653799,0.652045515471814,0.36815736060049,0.793196614583333,0.285219439338235,0.540346871170343,0.659908758425245,0.228559187346814,0.207820638020833,0.250014839920343,0.235353956035539,0.385497568167892,0.583152382046569,0.622227328431373,0.595617436427696,0.244753370098039,0.495284734987745,0.567001761642157,0.606714345894608,0.529818187040441,0.271861117493873,0.499505495557598,0.451062251072304,0.434715839460784,0.486489928002451,0.62742800245098,0.590007467830882,0.0611615349264706,0.197109087775735,0.165591969209559
"848",0.27427583582261,0.30343137254902,0.237515318627451,0.564169730392157,0.260930319393382,0.248780373965993,0.247657925474877,0.445304122625613,0.522553926355699,0.580471143535539,0.180601471545649,0.32555206897212,0.571752450980392,0.587778248506434,0.495998487285539,0.226441387101716,0.623181750727635,0.544335817823223,0.437228812423407,0.617739928002451,0.166523772594975,0.269543935738358,0.397616756663603,0.628389844707414,0.416620710784314,0.153704355277267,0.524931305530025,0.0731992235370711,0.347049249387255,0.42152925379136,0.844252881816789,0.119758276845895,0.322304400275735,0.309184354894301,0.229258339077819,0.590808464499081,0.492641673368566,0.528225767846201,0.241216203278186,0.552497534658395,0.50589874865962,0.47361785290288,0.366537296070772,0.324082198797488,0.271811331954657,0.822426590265012,0.827450980392157,0.17069642310049,0.172897997089461,0.316317210477941,0.823529411764706,0.269852342792586,0.419708970013787,0.371258544921875,0.317417279411765,0.206213019875919,0.18548859240962,0.176764873429841,0.823634966681985,0.308851174747243,0.185114243451287,0.180166925168505,0.259595683976716,0.827450980392157,0.827450980392157,0.802205762676164,0.735431745940564,0.666253422755821
"849",0.936232862285539,0.465717629825368,0.465232460171569,0.638202742034314,0.386398016237745,0.447958074831495,0.221976246553309,0.214321959252451,0.584564089307598,0.39992125268076,0.989399509803922,0.989109173943015,0.501940678615196,0.566250670189951,0.534672755821078,0.643795237821691,0.617191569010417,0.564152257582721,0.298925302542892,0.992156862745098,0.44722900390625,0.20831418504902,0.674500947840074,0.938304946001838,0.612596220128676,0.512275725719976,0.605769856770833,0.346415441176471,0.464466050091912,0.507077205882353,0.52046568627451,0.485240981158088,0.678323663449755,0.539174038756127,0.655979530484069,0.239253743489583,0.434835276884191,0.232099705116422,0.668221986060049,0.231534352022059,0.462010043275123,0.371849149816176,0.443964939491422,0.407659074371936,0.382980047487745,0.467334463082108,0.449154603247549,0.4240478515625,0.615680051317402,0.502223355162377,0.460721603094363,0.539040958180147,0.574683574601716,0.757102338005515,0.53621275658701,0.664862180223652,0.466068043428309,0.4276611328125,0.532439347809436,0.552259976256127,0.670783547794118,0.308864219515931,0.379498410692402,0.522416896446078,0.580265538832721,0.490786803002451,0.60879025926777,0.918557320389093
"850",0.700094784007353,0.856127450980392,0.761794385723039,0.481183938419118,0.708018344056373,0.770459941789216,0.841492417279412,0.833304610906863,0.868246400122549,0.865377987132353,0.4,0.957322303921569,0.605156632965686,0.658516199448529,0.282249540441177,0.792543658088235,0.398940142463235,0.50645871629902,0.535986328125,0.4,0.747939644607843,0.70181334252451,0.50409486060049,0.405859375,0.604459635416667,0.821068857230392,0.85308957567402,0.828122127757353,0.58759765625,0.7650390625,0.535362094056372,0.715321499693627,0.746542777267157,0.738904526654412,0.717769607843137,0.635844630821078,0.628803806678922,0.850187653186275,0.906717218137255,0.769175091911765,0.861973422181373,0.6734375,0.797176585477941,0.784544462316177,0.715377987132353,0.514740349264706,0.495951095281863,0.641836128982843,0.536019837622549,0.651899509803922,0.560171568627451,0.823560049019608,0.842358877144608,0.603849762561274,0.942518765318627,0.84820676317402,0.734226600796569,0.659283088235294,0.683368757659314,0.556479779411765,0.523808019301471,0.649259918811275,0.735284543504902,0.776599839154412,0.806450099571078,0.689125689338235,0.421363740808823,0.4
"851",0.467856732536765,0.616955805759804,0.551658241421569,0.828803806678921,0.375997625612745,0.378553921568627,0.249877450980392,0.214349724264706,0.533639705882353,0.612968175551471,0.889961511948529,0.474929151348039,0.444929534313726,0.433246208639706,0.377267156862745,0.86474609375,0.474012905943627,0.43302121629902,0.556531479779412,0.635416666666667,0.538051470588235,0.465984030330882,0.634250536151961,0.397624655330882,0.377423215379902,0.469354128370098,0.865112783394608,0.398980353860294,0.509325214460784,0.667672909007353,0.283575559129902,0.400812844669118,0.533925015318627,0.39833314185049,0.329116881127451,0.388045726102941,0.379052734375,0.358222273284314,0.273414522058824,0.355245672487745,0.274900428921569,0.36705441942402,0.470001340379902,0.401433249080882,0.386580882352941,0.722835286458333,0.680946499693627,0.225061274509804,0.277984260110294,0.359930300245098,0.656188725490196,0.642562806372549,0.657046568627451,0.3283203125,0.663068704044118,0.671384803921569,0.669736136642157,0.262627336090686,0.685768037683824,0.262742225796569,0.32908815870098,0.326922487745098,0.312593826593137,0.427653952205882,0.606746897977941,0.66859011182598,0.651056027879902,0.688930376838235
